rank,artist,title,last_week,peek_position,weeks_on_chart
2,Future &amp; Juice WRLD,Future &amp; Juice WRLD Present... WRLD ON DRUGS,None,None,None
3,Greta Van Fleet,Anthem Of The Peaceful Army,None,None,None
4,Disturbed,Evolution,None,None,None
5,Lil Wayne,Tha Carter V,3,1,4
6,Lil Baby &amp; Gunna,Drip Harder,4,4,3
7,Drake,Scorpion,6,1,17
8,Khalid,Suncity,None,None,None
9,Travis Scott,ASTROWORLD,8,1,12
10,Post Malone,beerbongs &amp; bentleys,9,1,26
11,Quavo,Quavo Huncho,2,2,3
12,Lil Yachty,Nuthin&#039; 2 Prove,None,None,None
13,Ella Mai,Ella Mai,5,5,2
14,twenty one pilots,Trench,7,2,3
15,Eminem,Kamikaze,10,1,8
16,Juice WRLD,Goodbye &amp; Good Riddance,12,4,23
17,XXXTENTACION,?,13,1,32
18,Cardi B,Invasion Of Privacy,15,1,29
19,Kevin Gates,Luca Brasi 3,11,4,4
20,Ariana Grande,Sweetener,14,1,10
21,LAY,NAMANANA: 03,None,None,None
22,Queen,Bohemian Rhapsody (Soundtrack),None,None,None
23,Lauren Daigle,Look Up Child,19,3,7
24,Luke Combs,This One&#039;s For You,21,4,73
25,Soundtrack,The Greatest Showman,20,1,46
26,RM,mono.,None,None,None
27,Jason Aldean,Rearview Town,42,1,28
28,Nicki Minaj,Queen,17,2,11
29,Lil Mosey,Northsbest,None,None,None
30,Post Malone,Stoney,23,4,98
31,Ed Sheeran,รท (Divide),22,1,86
32,Sheck Wes,Mudboy,24,17,3
33,XXXTENTACION,17,26,2,61
34,Lil Baby,Harder Than Ever,25,3,23
35,Original Broadway Cast Recording,Hamilton: An American Musical,29,3,161
36,Khalid,American Teen,39,4,86
37,6LACK,East Atlanta Love Letter,28,3,6
38,Jason Isbell And The 400 Unit,Live From The Ryman,None,None,None
39,Panic! At The Disco,Pray For The Wicked,40,1,18
40,Imagine Dragons,Evolve,36,2,70
41,Eric Church,Desperate Man,16,5,3
42,Dua Lipa,Dua Lipa,129,27,69
43,YoungBoy Never Broke Again,4Respect 4Freedom 4Loyalty 4WhatImportant,38,14,6
44,Summer Walker,Last Day Of Summer,None,None,None
45,Bazzi,Cosmic,43,14,29
46,Mac Miller,Swimming,33,3,12
47,Maroon 5,Red Pill Blues,37,2,51
48,Migos,Culture II,44,1,39
49,Ace Frehley,Spaceman,None,None,None
50,BTS,Love Yourself: Answer,27,1,9
51,Dan + Shay,Dan + Shay,53,6,18
52,Trippie Redd,Life&#039;s A Trip,49,4,11
53,Billie Eilish,Dont Smile At Me,58,38,44
54,Kendrick Lamar,DAMN.,51,1,80
55,Ozuna,Aura,47,7,9
56,Chris Stapleton,Traveller,55,1,163
57,Taylor Swift,reputation,45,1,50
58,Kane Brown,Kane Brown,57,5,99
59,Carrie Underwood,Cry Pretty,34,1,6
60,Soundtrack,Halloween (2018),None,None,None
61,Camila Cabello,Camila,50,1,41
62,Lil Uzi Vert,Luv Is Rage 2,59,1,61
63,5 Seconds Of Summer,Youngblood,56,1,19
64,Shawn Mendes,Shawn Mendes,54,1,22
65,Eminem,Curtain Call: The Hits,70,1,416
66,NF,Perception,62,1,55
67,Bebe Rexha,Expectations,63,13,18
68,Elle King,Shake The Spirit,None,None,None
69,YoungBoy Never Broke Again,Until Death Call My Name,65,7,26
70,Drake,Views,66,1,130
71,Drake,Take Care,68,1,295
72,Elton John,Diamonds,73,23,50
73,J. Cole,KOD,48,1,27
74,Lindsey Stirling,Warmer In The Winter,None,None,None
75,YoungBoy Never Broke Again,Decided,67,41,5
76,SZA,Ctrl,71,3,72
77,Drake,More Life,76,1,84
78,H.E.R.,H.E.R.,75,47,53
79,Thomas Rhett,Life Changes,80,1,59
80,Steve Perry,Traces,30,6,3
81,Ed Sheeran,x,82,1,227
82,YG,Stay Dangerous,78,5,12
83,Michael Jackson,The Essential Michael Jackson,97,31,248
84,The Weeknd,Starboy,81,1,100
85,Lil Skies,Life Of A Dark Rose,77,10,42
86,Soundtrack,Moana,83,2,101
87,Queen,Greatest Hits,41,11,311
88,Logic,YSIV,60,2,4
89,Soundtrack,"Black Panther: The Album, Music From And Inspired By",87,1,37
90,Bruno Mars,24K Magic,85,2,101
91,Chris Brown,Heartbreak On A Full Moon,88,3,52
92,Journey,Journey&#039;s Greatest Hits,84,10,535
93,Imagine Dragons,Night Visions,89,2,317
94,for KING &amp; COUNTRY,Burn The Ships,64,7,3
95,Soundtrack,Mamma Mia! Here We Go Again,135,3,15
96,Bob Marley And The Wailers,Legend: The Best Of...,90,5,545
97,Fleetwood Mac,Rumours,91,1,293
98,T.I.,Dime Trap,52,13,3
99,twenty one pilots,Blurryface,93,1,180
100,Creedence Clearwater Revival Featuring John Fogerty,Chronicle The 20 Greatest Hits,99,22,390
101,Halsey,hopeless fountain kingdom,104,1,73
102,Michael Jackson,Thriller,119,1,338
103,2Pac,Greatest Hits,100,3,245
104,Young Thug,On The Rvn!! (EP),74,17,5
105,Billy Joel,The Essential Billy Joel,96,15,117
106,Wiz Khalifa,Rolling Papers 2,94,2,15
107,Russ,Zoo,95,4,7
108,tobyMac,The Elements,18,18,2
109,Ozuna,Odisea,103,22,61
110,The Weeknd,Beauty Behind The Madness,108,1,165
111,Kodak Black,Project Baby Two,98,2,62
112,Tom Petty And The Heartbreakers,Greatest Hits,112,2,290
113,Travis Scott,Birds In The Trap Sing McKnight,113,1,112
114,Brett Young,Brett Young,111,18,89
115,Young Dolph,Role Model,92,15,5
116,J. Cole,2014 Forest Hills Drive,115,1,203
117,Rihanna,ANTI,116,1,144
118,Shy Glizzy,Fully Loaded,35,35,2
119,Daniel Caesar,Freudian,114,25,59
120,Gunna,Drip Season 3,110,55,38
121,"YBN Nahmir, YBN Almighty Jay &amp; YBN Cordae",YBN: The Mixtape,102,21,7
122,Kendrick Lamar,"good kid, m.A.A.d city",120,2,313
123,Sam Smith,In The Lonely Hour,117,2,228
124,Soundtrack,"13 Reasons Why, Season 2",126,26,23
125,Taylor Swift,1989,118,1,202
126,Drake,Nothing Was The Same,123,1,260
127,G-Eazy,The Beautiful &amp; Damned,127,3,45
128,Lauv,I met you when I was 18. (the playlist),121,50,21
129,Greta Van Fleet,From The Fires,None,None,None
130,Kanye West,ye,124,1,21
131,Bryson Tiller,T R A P S O U L,134,8,161
132,Eagles,Their Greatest Hits 1971-1975,133,1,248
133,Charlie Puth,Voicenotes,122,4,24
134,Bruno Mars,Doo-Wops &amp; Hooligans,137,3,398
135,Rich The Kid,The World Is Yours,130,2,30
136,Lauren Daigle,How Can It Be,175,28,118
137,Metallica,Metallica,138,1,506
138,Shawn Mendes,Illuminate,131,1,108
139,The Notorious B.I.G.,Greatest Hits,101,1,151
140,AC/DC,Back In Black,155,4,331
141,Josh Groban,Bridges,125,2,5
142,Jon Pardi,California Sunrise,136,11,121
143,XXXTENTACION,Revenge,139,28,48
144,Russ,There&#039;s Really A Wolf,160,7,77
145,Adele,25,152,1,153
146,Playboi Carti,Die Lit,145,3,24
147,Zac Brown Band,Greatest Hits So Far...,151,20,187
148,Migos,Culture,148,1,91
149,Lynyrd Skynyrd,All Time Greatest Hits,159,56,42
150,The Weeknd,"My Dear Melancholy, (EP)",143,1,30
151,Guns N&#039; Roses,Greatest Hits,147,3,449
152,Queen Naija,Queen Naija (EP),178,26,13
153,Adele,21,150,1,387
154,Bob Seger &amp; The Silver Bullet Band,Greatest Hits,144,8,248
155,Sam Smith,The Thrill Of It All,146,1,51
156,Chris Stapleton,From A Room: Volume 1,149,2,77
157,Alkaline Trio,Is This Thing Cursed?,None,None,None
158,Soundtrack,Trolls,153,3,109
159,Soundtrack,"Love, Simon",185,37,32
160,Panic! At The Disco,Death Of A Bachelor,157,1,145
161,"21 Savage, Offset &amp; Metro Boomin",Without Warning,None,None,None
162,6ix9ine,DAY69,140,4,35
163,The Carters,EVERYTHING IS LOVE,132,2,19
164,Red Hot Chili Peppers,Greatest Hits,167,18,190
165,Lil Baby,Too Hard,161,80,45
166,Cole Swindell,All Of It,165,7,10
167,Lady Gaga,The Fame,164,2,211
168,"Rae Sremmurd, Swae Lee &amp; Slim Jxmmi",SR3MM,172,6,25
169,Five Finger Death Punch,A Decade Of Destruction,170,29,47
170,The Rolling Stones,Hot Rocks 1964-1971,188,4,287
171,Sam Hunt,Montevallo,173,3,209
172,Halsey,Badlands,191,2,145
173,Usher x Zaytoven,&quot;A&quot;,31,31,2
174,The Beatles,1,154,1,340
175,Frank Ocean,Blonde,174,1,106
176,David Guetta,7,156,37,6
177,Florida Georgia Line,Dig Your Roots,None,None,None
178,Demi Lovato,Tell Me You Love Me,176,3,56
179,Hozier,Hozier,171,2,169
180,AJR,The Click,181,61,31
181,Blake Shelton,Reloaded: 20 #1 Hits,182,5,134
182,A$AP Rocky,Testing,183,4,22
183,The Beatles,Abbey Road,184,1,280
184,Amine,ONEPOINTFIVE,177,53,10
185,Anne-Marie,Speak Your Mind,187,31,26
186,Drake,If You&#039;re Reading This It&#039;s Too Late,197,1,190
187,Thomas Rhett,Tangled Up,193,6,155
188,Major Lazer,Major Lazer Essentials,None,None,None
189,Frank Sinatra,Ultimate Sinatra,186,32,58
190,The Lumineers,Cleopatra,195,1,115
191,Ariana Grande,Dangerous Woman,192,2,120
192,Linkin Park,[Hybrid Theory],199,2,229
193,Bon Jovi,Greatest Hits: The Ultimate Collection,None,None,None
194,Various Artists,Young Stoner Life: Slime Language,190,8,10
195,Anuel AA,Real Hasta La Muerte,None,None,None
196,Lil Wayne,Tha Carter III,194,1,157
197,The Chainsmokers,Memories...Do Not Open,None,None,None
198,Justin Bieber,Purpose,None,None,None
199,Beyonce,I Am...Sasha Fierce,None,None,None
200,Eminem,Recovery,198,1,320
